Classical Model;G2;G3
"Zeitpunkt in s";"firel in deg";"firel in deg"
5,913467;56,525638;35,693763
5,914467;56,376018;35,590076
5,915467;56,225824;35,486139
5,916467;56,075059;35,381954
5,917467;55,923728;35,277525
5,918467;55,771836;35,172855
5,919467;55,619386;35,067947
5,920467;55,466385;34,962805
5,921467;55,312837;34,857430
5,922467;55,158745;34,751828
5,923467;55,004116;34,646000
5,924467;54,848954;34,539949
5,925467;54,693263;34,433680
5,926467;54,537050;34,327195
5,927467;54,380317;34,220497
5,928467;54,223071;34,113590
5,929467;54,065317;34,006476
5,930467;53,907059;33,899159
5,931467;53,748302;33,791641
5,932467;53,589052;33,683927
5,933467;53,429313;33,576019
5,934467;53,269091;33,467921
5,935467;53,108391;33,359635
5,936467;52,947217;33,251165
5,937467;52,785576;33,142513
5,938467;52,623473;33,033684
5,939467;52,460912;32,924680
5,940467;52,297899;32,815505
5,941467;52,134440;32,706161
5,942467;51,970539;32,596652
5,943467;51,806202;32,486981
5,944467;51,641435;32,377152
5,945467;51,476243;32,267167
5,946467;51,310631;32,157029
5,947467;51,144605;32,046742
5,948467;50,978171;31,936309
5,949467;50,811334;31,825734
5,950467;50,644100;31,715019
5,951467;50,476474;31,604167
5,952467;50,308463;31,493182
5,953467;50,140071;31,382068
5,954467;49,971304;31,270826
5,955467;49,802169;31,159461
5,956467;49,632670;31,047976
5,957467;49,462815;30,936373
5,958467;49,292608;30,824657
5,959467;49,122055;30,712830
5,960467;48,951164;30,600896
5,961467;48,779938;30,488857
5,962467;48,608385;30,376718
5,963467;48,436510;30,264480
5,964467;48,264319;30,152148
5,965467;48,091819;30,039725
5,966467;47,919015;29,927214
5,967467;47,745913;29,814618
5,968467;47,572521;29,701940
5,969467;47,398843;29,589184
5,970467;47,224885;29,476353
5,971467;47,050655;29,363450
5,972467;46,876159;29,250478
5,973467;46,701402;29,137441
5,974467;46,526391;29,024342
5,975467;46,351132;28,911183
5,976467;46,175632;28,797970
5,977467;45,999896;28,684703
5,978467;45,823932;28,571388
5,979467;45,647745;28,458027
5,980467;45,471343;28,344623
5,981467;45,294731;28,231180
5,982467;45,117916;28,117700
5,983467;44,940904;28,004188
5,984467;44,763703;27,890646
5,985467;44,586318;27,777078
5,986467;44,408756;27,663487
5,987467;44,231024;27,549876
5,988467;44,053129;27,436249
5,989467;43,875076;27,322608
5,990467;43,696873;27,208957
5,991467;43,518527;27,095300
5,992467;43,340043;26,981639
5,993467;43,161429;26,867978
5,994467;42,982692;26,754320
5,995467;42,803837;26,640668
5,996467;42,624873;26,527027
5,997467;42,445806;26,413398
5,998467;42,266642;26,299785
5,999467;42,087389;26,186192
6,000467;41,908053;26,072622
6,001467;41,728642;25,959078
6,002467;41,549162;25,845563
6,003467;41,369619;25,732081
6,004467;41,190022;25,618635
6,005467;41,010376;25,505229
6,006467;40,830690;25,391864
6,007467;40,650969;25,278546
6,008467;40,471221;25,165277
6,009467;40,291453;25,052060
6,010467;40,111672;24,938900
6,011467;39,931885;24,825798
6,012467;39,752099;24,712758
6,013467;39,572322;24,599785
6,014467;39,392559;24,486880
6,015467;39,212819;24,374048
6,016467;39,033108;24,261291
6,017467;38,853433;24,148613
6,018467;38,673803;24,036017
6,019467;38,494223;23,923507
6,020467;38,314701;23,811086
6,021467;38,135245;23,698757
6,022467;37,955861;23,586523
6,023467;37,776556;23,474388
6,024467;37,597338;23,362356
6,025467;37,418215;23,250429
6,026467;37,239192;23,138610
6,027467;37,060279;23,026904
6,028467;36,881481;22,915313
6,029467;36,702806;22,803841
6,030467;36,524261;22,692491
6,031467;36,345854;22,581266
6,032467;36,167591;22,470170
6,033467;35,989481;22,359206
6,034467;35,811531;22,248378
6,035467;35,633747;22,137688
6,036467;35,456137;22,027140
6,037467;35,278709;21,916738
6,038467;35,101469;21,806484
6,039467;34,924425;21,696383
6,040467;34,747585;21,586437
6,041467;34,570955;21,476649
6,042467;34,394544;21,367024
6,043467;34,218358;21,257564
6,044467;34,042404;21,148273
6,045467;33,866691;21,039154
6,046467;33,691225;20,930210
6,047467;33,516014;20,821445
6,048467;33,341064;20,712862
6,049467;33,166385;20,604465
6,050467;32,991982;20,496256
6,051467;32,817863;20,388240
6,052467;32,644036;20,280419
6,053467;32,470507;20,172797
6,054467;32,297285;20,065377
6,055467;32,124376;19,958163
6,056467;31,951788;19,851158
6,057467;31,779528;19,744364
6,058467;31,607604;19,637787
6,059467;31,436023;19,531428
6,060467;31,264791;19,425292
6,061467;31,093918;19,319381
6,062467;30,923409;19,213699
6,063467;30,753272;19,108250
6,064467;30,583514;19,003036
6,065467;30,414143;18,898061
6,066467;30,245167;18,793329
6,067467;30,076591;18,688842
6,068467;29,908424;18,584605
6,069467;29,740672;18,480620
6,070467;29,573344;18,376890
6,071467;29,406446;18,273420
6,072467;29,239985;18,170213
6,073467;29,073969;18,067271
6,074467;28,908405;17,964598
6,075467;28,743301;17,862198
6,076467;28,578662;17,760074
6,077467;28,414497;17,658229
6,078467;28,250813;17,556666
6,079467;28,087616;17,455389
6,080467;27,924914;17,354402
6,081467;27,762714;17,253707
6,082467;27,601024;17,153309
6,083467;27,439849;17,053209
6,084467;27,279198;16,953412
6,085467;27,119078;16,853922
6,086467;26,959494;16,754740
6,087467;26,800455;16,655871
6,088467;26,641968;16,557318
6,089467;26,484039;16,459085
6,090467;26,326675;16,361174
6,091467;26,169884;16,263589
6,092467;26,013672;16,166333
6,093467;25,858046;16,069410
6,094467;25,703013;15,972823
6,095467;25,548580;15,876576
6,096467;25,394754;15,780671
6,097467;25,241542;15,685112
6,098467;25,088950;15,589902
6,099467;24,936985;15,495045
6,100467;24,785654;15,400544
6,101467;24,634964;15,306402
6,102467;24,484921;15,212622
6,103467;24,335532;15,119209
6,104467;24,186805;15,026164
6,105467;24,038744;14,933492
6,106467;23,891358;14,841196
6,107467;23,744652;14,749278
6,108467;23,598634;14,657744
6,109467;23,453309;14,566594
6,110467;23,308685;14,475834
6,111467;23,164767;14,385466
6,112467;23,021562;14,295493
6,113467;22,879077;14,205919
6,114467;22,737318;14,116748
6,115467;22,596291;14,027981
6,116467;22,456003;13,939623
6,117467;22,316460;13,851677
6,118467;22,177669;13,764146
6,119467;22,039634;13,677033
6,120467;21,902364;13,590342
6,121467;21,765863;13,504076
6,122467;21,630139;13,418238
6,123467;21,495197;13,332831
6,124467;21,361043;13,247859
6,125467;21,227683;13,163324
6,126467;21,095124;13,079231
6,127467;20,963370;12,995581
6,128467;20,832430;12,912379
6,129467;20,702307;12,829628
6,130467;20,573008;12,747330
6,131467;20,444539;12,665490
6,132467;20,316906;12,584110
6,133467;20,190115;12,503193
6,134467;20,064170;12,422742
6,135467;19,939079;12,342762
6,136467;19,814846;12,263254
6,137467;19,691477;12,184222
6,138467;19,568978;12,105669
6,139467;19,447354;12,027599
6,140467;19,326610;11,950014
6,141467;19,206754;11,872918
6,142467;19,087788;11,796313
6,143467;18,969720;11,720203
6,144467;18,852554;11,644591
6,145467;18,736296;11,569480
6,146467;18,620951;11,494873
6,147467;18,506523;11,420774
6,148467;18,393019;11,347184
6,149467;18,280444;11,274108
6,150467;18,168802;11,201548
6,151467;18,058099;11,129507
6,152467;17,948339;11,057989
6,153467;17,839528;10,986997
6,154467;17,731670;10,916532
6,155467;17,624771;10,846599
6,156467;17,518834;10,777201
6,157467;17,413866;10,708340
6,158467;17,309870;10,640020
6,159467;17,206852;10,572242
6,160467;17,104816;10,505012
6,161467;17,003766;10,438330
6,162467;16,903707;10,372201
6,163467;16,804644;10,306626
6,164467;16,706581;10,241610
6,165467;16,609523;10,177155
6,166467;16,513474;10,113264
6,167467;16,418438;10,049939
6,168467;16,324419;9,987184
6,169467;16,231422;9,925001
6,170467;16,139451;9,863393
6,171467;16,048510;9,802364
6,172467;15,958603;9,741915
6,173467;15,869734;9,682050
6,174467;15,781907;9,622772
6,175467;15,695126;9,564082
6,176467;15,609395;9,505985
6,177467;15,524717;9,448482
6,178467;15,441097;9,391577
6,179467;15,358539;9,335273
6,180467;15,277045;9,279571
6,181467;15,196619;9,224474
6,182467;15,117266;9,169986
6,183467;15,038988;9,116109
6,184467;14,961790;9,062845
6,185467;14,885673;9,010198
6,186467;14,810643;8,958169
6,187467;14,736702;8,906762
6,188467;14,663853;8,855978
6,189467;14,592100;8,805822
6,190467;14,521445;8,756294
6,191467;14,451892;8,707398
6,192467;14,383444;8,659136
6,193467;14,316104;8,611510
6,194467;14,249875;8,564524
6,195467;14,184760;8,518179
6,196467;14,120761;8,472478
6,197467;14,057881;8,427424
6,198467;13,996124;8,383018
6,199467;13,935491;8,339264
6,200467;13,875986;8,296163
6,201467;13,817610;8,253718
6,202467;13,760367;8,211932
6,203467;13,704258;8,170806
6,204467;13,649287;8,130343
6,205467;13,595455;8,090545
6,206467;13,542766;8,051414
6,207467;13,491220;8,012953
6,208467;13,440820;7,975164
6,209467;13,391569;7,938049
6,210467;13,343469;7,901610
6,211467;13,296520;7,865849
6,212467;13,250727;7,830769
6,213467;13,206089;7,796371
6,214467;13,162610;7,762658
6,215467;13,120290;7,729632
6,216467;13,079132;7,697295
6,217467;13,039137;7,665648
6,218467;13,000308;7,634694
6,219467;12,962644;7,604435
6,220467;12,926149;7,574872
6,221467;12,890823;7,546008
6,222467;12,856668;7,517845
6,223467;12,823685;7,490384
6,224467;12,791875;7,463627
6,225467;12,761240;7,437576
6,226467;12,731780;7,412233
6,227467;12,703498;7,387600
6,228467;12,676393;7,363678
6,229467;12,650467;7,340469
6,230467;12,625721;7,317976
6,231467;12,602156;7,296198
6,232467;12,579772;7,275139
6,233467;12,558571;7,254800
6,234467;12,538552;7,235181
6,235467;12,519717;7,216286
6,236467;12,502067;7,198116
6,237467;12,485601;7,180671
6,238467;12,470320;7,163954
6,239467;12,456224;7,147966
6,240467;12,443315;7,132708
6,241467;12,431592;7,118183
6,242467;12,421056;7,104390
6,243467;12,411706;7,091332
6,244467;12,403543;7,079010
6,245467;12,396567;7,067425
6,246467;12,390778;7,056578
6,247467;12,386175;7,046472
6,248467;12,382760;7,037106
6,249467;12,380531;7,028482
6,250467;12,379489;7,020601
6,251467;12,379632;7,013465
6,252467;12,380962;7,007074
6,253467;12,383477;7,001430
6,254467;12,387177;6,996533
6,255467;12,392061;6,992385
6,256467;12,398130;6,988986
6,257467;12,405382;6,986337
6,258467;12,413816;6,984440
6,259467;12,423433;6,983296
6,260467;12,434230;6,982904
6,261467;12,446208;6,983266
6,262467;12,459366;6,984382
6,263467;12,473702;6,986255
6,264467;12,489216;6,988883
6,265467;12,505906;6,992268
6,266467;12,523771;6,996410
6,267467;12,542811;7,001310
6,268467;12,563023;7,006969
6,269467;12,584408;7,013388
6,270467;12,606962;7,020565
6,271467;12,630686;7,028503
6,272467;12,655577;7,037202
6,273467;12,681635;7,046662
6,274467;12,708856;7,056883
6,275467;12,737241;7,067865
6,276467;12,766787;7,079610
6,277467;12,797493;7,092117
6,278467;12,829356;7,105387
6,279467;12,862375;7,119420
6,280467;12,896548;7,134215
6,281467;12,931874;7,149774
6,282467;12,968349;7,166095
6,283467;13,005973;7,183180
6,284467;13,044742;7,201028
6,285467;13,084656;7,219640
6,286467;13,125711;7,239015
6,287467;13,167906;7,259152
6,288467;13,211238;7,280053
6,289467;13,255704;7,301717
6,290467;13,301303;7,324143
6,291467;13,348032;7,347332
6,292467;13,395889;7,371283
6,293467;13,444870;7,395996
6,294467;13,494974;7,421471
6,295467;13,546197;7,447706
6,296467;13,598537;7,474703
6,297467;13,651991;7,502460
6,298467;13,706557;7,530976
6,299467;13,762231;7,560252
6,300467;13,819010;7,590287
6,301467;13,876893;7,621080
6,302467;13,935874;7,652630
6,303467;13,995953;7,684937
6,304467;14,057124;7,718001
6,305467;14,119386;7,751819
6,306467;14,182735;7,786392
6,307467;14,247168;7,821719
6,308467;14,312681;7,857799
6,309467;14,379271;7,894631
6,310467;14,446935;7,932214
6,311467;14,515670;7,970547
6,312467;14,585471;8,009629
6,313467;14,656335;8,049459
6,314467;14,728259;8,090036
6,315467;14,801239;8,131359
6,316467;14,875272;8,173426
6,317467;14,950353;8,216237
6,318467;15,026479;8,259789
6,319467;15,103646;8,304083
6,320467;15,181850;8,349116
6,321467;15,261087;8,394887
6,322467;15,341353;8,441395
6,323467;15,422645;8,488638
6,324467;15,504959;8,536614
6,325467;15,588289;8,585323
6,326467;15,672632;8,634763
6,327467;15,757984;8,684932
6,328467;15,844341;8,735828
6,329467;15,931699;8,787450
6,330467;16,020052;8,839796
6,331467;16,109397;8,892864
6,332467;16,199730;8,946652
6,333467;16,291045;9,001159
6,334467;16,383339;9,056383
6,335467;16,476607;9,112322
6,336467;16,570845;9,168974
6,337467;16,666047;9,226336
6,338467;16,762209;9,284407
6,339467;16,859327;9,343185
6,340467;16,957396;9,402667
6,341467;17,056411;9,462852
6,342467;17,156368;9,523738
6,343467;17,257260;9,585321
6,344467;17,359085;9,647600
6,345467;17,461836;9,710573
6,346467;17,565509;9,774236
6,347467;17,670099;9,838589
6,348467;17,775600;9,903627
6,349467;17,882009;9,969350
6,350467;17,989319;10,035754
6,351467;18,097525;10,102836
6,352467;18,206623;10,170595
6,353467;18,316608;10,239028
6,354467;18,427473;10,308131
6,355467;18,539214;10,377903
6,356467;18,651826;10,448340
6,357467;18,765302;10,519440
6,358467;18,879639;10,591201
6,359467;18,994830;10,663618
6,360467;19,110869;10,736689
6,361467;19,227753;10,810412
6,362467;19,345474;10,884783
6,363467;19,464028;10,959800
6,364467;19,583409;11,035459
6,365467;19,703611;11,111757
6,366467;19,824629;11,188691
6,367467;19,946457;11,266259
6,368467;20,069090;11,344456
6,369467;20,192521;11,423281
6,370467;20,316745;11,502728
6,371467;20,441757;11,582796
6,372467;20,567550;11,663481
6,373467;20,694119;11,744779
6,374467;20,821457;11,826687
6,375467;20,949560;11,909202
6,376467;21,078420;11,992321
6,377467;21,208033;12,076039
6,378467;21,338392;12,160353
6,379467;21,469491;12,245260
6,380467;21,601324;12,330757
6,381467;21,733886;12,416838
6,382467;21,867169;12,503502
6,383467;22,001169;12,590743
6,384467;22,135879;12,678560
6,385467;22,271292;12,766946
6,386467;22,407403;12,855900
6,387467;22,544206;12,945417
6,388467;22,681694;13,035493
6,389467;22,819862;13,126124
6,390467;22,958702;13,217306
6,391467;23,098209;13,309037
6,392467;23,238376;13,401310
6,393467;23,379197;13,494123
6,394467;23,520666;13,587472
6,395467;23,662777;13,681352
6,396467;23,805522;13,775759
6,397467;23,948896;13,870689
6,398467;24,092893;13,966138
6,399467;24,237506;14,062102
6,400467;24,382728;14,158577
6,401467;24,528553;14,255558
6,402467;24,674975;14,353041
6,403467;24,821986;14,451022
6,404467;24,969582;14,549496
6,405467;25,117754;14,648460
6,406467;25,266497;14,747908
6,407467;25,415805;14,847836
6,408467;25,565669;14,948240
6,409467;25,716085;15,049116
6,410467;25,867045;15,150458
6,411467;26,018542;15,252263
6,412467;26,170571;15,354526
6,413467;26,323125;15,457242
6,414467;26,476196;15,560407
6,415467;26,629778;15,664015
6,416467;26,783865;15,768064
6,417467;26,938450;15,872547
6,418467;27,093527;15,977460
6,419467;27,249088;16,082798
6,420467;27,405126;16,188557
6,421467;27,561636;16,294733
6,422467;27,718610;16,401319
6,423467;27,876042;16,508311
6,424467;28,033925;16,615706
6,425467;28,192252;16,723497
6,426467;28,351017;16,831679
6,427467;28,510212;16,940249
6,428467;28,669832;17,049201
6,429467;28,829868;17,158530
6,430467;28,990315;17,268231
6,431467;29,151166;17,378299
6,432467;29,312413;17,488730
6,433467;29,474051;17,599518
6,434467;29,636071;17,710659
6,435467;29,798469;17,822147
6,436467;29,961235;17,933977
6,437467;30,124365;18,046144
6,438467;30,287851;18,158643
6,439467;30,451686;18,271469
6,440467;30,615863;18,384618
6,441467;30,780376;18,498083
6,442467;30,945217;18,611860
6,443467;31,110381;18,725943
6,444467;31,275859;18,840328
6,445467;31,441646;18,955009
6,446467;31,607735;19,069981
6,447467;31,774118;19,185239
6,448467;31,940788;19,300777
6,449467;32,107740;19,416591
6,450467;32,274966;19,532675
6,451467;32,442459;19,649024
6,452467;32,610213;19,765633
6,453467;32,778220;19,882496
6,454467;32,946474;19,999608
6,455467;33,114969;20,116965
6,456467;33,283696;20,234559
6,457467;33,452650;20,352387
6,458467;33,621824;20,470443
6,459467;33,791211;20,588722
6,460467;33,960803;20,707218
6,461467;34,130595;20,825926
6,462467;34,300580;20,944840
6,463467;34,470750;21,063956
6,464467;34,641099;21,183268
6,465467;34,811620;21,302771
6,466467;34,982306;21,422459
6,467467;35,153152;21,542326
6,468467;35,324149;21,662369
6,469467;35,495291;21,782580
6,470467;35,666572;21,902955
6,471467;35,837985;22,023489
6,472467;36,009522;22,144176
6,473467;36,181178;22,265010
6,474467;36,352945;22,385987
6,475467;36,524818;22,507100
6,476467;36,696789;22,628345
6,477467;36,868851;22,749717
6,478467;37,040998;22,871209
6,479467;37,213223;22,992816
6,480467;37,385521;23,114533
6,481467;37,557883;23,236355
6,482467;37,730303;23,358277
6,483467;37,902776;23,480292
6,484467;38,075293;23,602395
6,485467;38,247849;23,724582
6,486467;38,420438;23,846846
6,487467;38,593052;23,969183
6,488467;38,765684;24,091587
6,489467;38,938330;24,214052
6,490467;39,110981;24,336574
6,491467;39,283632;24,459146
6,492467;39,456275;24,581765
6,493467;39,628905;24,704423
6,494467;39,801516;24,827116
6,495467;39,974099;24,949839
6,496467;40,146650;25,072587
6,497467;40,319162;25,195353
6,498467;40,491628;25,318133
6,499467;40,664042;25,440921
6,500467;40,836398;25,563712
6,501467;41,008689;25,686501
6,502467;41,180909;25,809283
6,503467;41,353052;25,932052
6,504467;41,525111;26,054803
6,505467;41,697080;26,177531
6,506467;41,868953;26,300230
6,507467;42,040723;26,422895
6,508467;42,212385;26,545522
6,509467;42,383932;26,668104
6,510467;42,555358;26,790638
6,511467;42,726657;26,913117
6,512467;42,897822;27,035536
6,513467;43,068848;27,157890
6,514467;43,239728;27,280175
6,515467;43,410456;27,402384
6,516467;43,581027;27,524513
6,517467;43,751434;27,646557
6,518467;43,921671;27,768511
6,519467;44,091732;27,890369
6,520467;44,261611;28,012127
6,521467;44,431302;28,133780
6,522467;44,600800;28,255322
6,523467;44,770098;28,376748
6,524467;44,939190;28,498054
6,525467;45,108070;28,619234
6,526467;45,276734;28,740284
6,527467;45,445173;28,861199
6,528467;45,613384;28,981973
6,529467;45,781360;29,102602
6,530467;45,949095;29,223081
6,531467;46,116584;29,343404
6,532467;46,283821;29,463568
6,533467;46,450800;29,583568
6,534467;46,617515;29,703398
6,535467;46,783961;29,823053
6,536467;46,950132;29,942529
6,537467;47,116023;30,061822
6,538467;47,281627;30,180926
6,539467;47,446940;30,299837
6,540467;47,611956;30,418549
6,541467;47,776669;30,537060
6,542467;47,941073;30,655362
6,543467;48,105164;30,773453
6,544467;48,268936;30,891327
6,545467;48,432383;31,008980
6,546467;48,595500;31,126407
6,547467;48,758281;31,243604
